USDA PLANTS SYMBOL,FIA CODE (3 digit),FVS ALPHA CODE,COMMON NAME (from FSVeg),SCIENTIFIC NAME (from FSVeg),AK_Mapped_To,BM_Mapped_To,CA_Mapped_To,CI_Mapped_To,CR_Mapped_To,EC_Mapped_To,EM_Mapped_To,IE_Mapped_To,KT_Mapped_To,NC_Mapped_To,NI_Mapped_To,PN_Mapped_To,SO_Mapped_To,TT_Mapped_To,UT_Mapped_To,WC_Mapped_To,WS_Mapped_To
PIWA,137,WE,Washoe pine,Pinus washoensis ,OS,OS,PP,OS,OS,OS,OS,OS,OT,PP,OT,OT,OS,OS,OS,OT,WE
PISTA,,,pistache,Pistacia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PIAT4,,,Mt. Atlas mastic tree,Pistacia atlantica ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PICH4,,,Chinese pistache,Pistacia chinensis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PLOC,,,American sycamore,Platanus occidentalis,OH,OH,SY,OH,NC,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PLRA,730,SY,California sycamore,Platanus racemosa ,OH,OH,SY,OH,NC,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PLATA,729,PS,Sycamore species,Platanus spp.  ,OH,OH,SY,OH,NC,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PLWR2,,,Arizona sycamore,Platanus wrightii ,OH,OH,SY,OH,NC,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
POPUL,740,CO,cottonwood species,Populus ,CW,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POAC5,,,lanceleaf cottonwood,Populus ×acuminata   ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POBR7,,,hybrid balsam poplar,Populus ×brayshawii ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POCA19,,,Carolina poplar,Populus ×canadensis ,OH,CW,CW,CW,OH,CW,OH,OH,OT,OH,OT,CW,CW,OH,NC,CW,OH
POHI8,,,cottonwood,Populus ×hinckleyana ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POIN23,,,cottonwood,Populus ×inopina ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POJA2,,,balm-of-Gilead,Populus ×jackii ,OH,CW,CW,CW,OH,CW,OH,OH,OT,OH,OT,CW,CW,OH,NC,CW,OH
POPA11,,,cottonwood,Populus ×parryi ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POAL7,,,white poplar,Populus alba ,OH,CW,CW,CW,OH,CW,CW,CO,OT,OH,OT,CW,CW,OH,NC,CW,OH
POAN3,749,NC,narrowleaf cottonwood,Populus angustifolia ,OH,CW,CW,CW,NC,CW,NC,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POBA2,741,BA,balsam poplar,Populus balsamifera ,CW,CW,CW,CW,NC,CW,BA,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POBAB2,,,balsam poplar,Populus balsamifera ssp. balsamifera,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POBAT,747,CW,black cottonwood,Populus balsamifera ssp. trichocarpa,CW,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
PODE3,,,eastern cottonwood,Populus deltoides ,OH,CW,CW,CW,PW,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
PODEM,745,PW,plains cottonwood,Populus deltoides ssp. monilifera  ,OH,CW,CW,CW,PW,CW,PW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
PODEW,,,Rio Grande cottonwood,Populus deltoides ssp. wislizeni  ,OH,CW,CW,CW,PW,CW,OH,OH,OT,OH,OT,CW,CW,NC,NC,CW,OH
POFR2,748,FC,Fremont cottonwood,Populus fremontii ,OH,CW,CW,CW,NC,CW,OH,OH,OT,OH,OT,CW,CW,NC,FC,CW,OH
POFRF3,,,Fremont cottonwood,Populus fremontii ssp. fremontii,OH,CW,CW,CW,NC,CW,OH,OH,OT,OH,OT,CW,CW,NC,FC,CW,OH
POFRM,,,Fremont cottonwood,Populus fremontii ssp. mesetae,OH,CW,CW,CW,NC,CW,OH,OH,OT,OH,OT,CW,CW,NC,FC,CW,OH
PONI,,,Lombardy poplar,Populus nigra ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POTR5,746,AS,quaking aspen,Populus tremuloides ,OH,AS,AS,AS,AS,AS,AS,AS,OT,OH,OT,AS,AS,AS,AS,AS,AS
POTR15,,,black cottonwood,Populus trichocarpa,CW,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
PROSO,755,MQ,mesquite species,Prosopis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRGL2,,,honey mesquite,Prosopis glandulosa ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRGLG,,,honey mesquite,Prosopis glandulosa var. glandulosa,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRGLT,756,HM,honey mesquite  ,Prosopis glandulosa var. torreyana,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRPU,758,SM,screwbean mesquite  ,Prosopis pubescens  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRVE,757,VM,velvet mesquite  ,Prosopis velutina  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRUNU,760,PL,plum/cherry species,Prunus ,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,CH,OH,OH,CH,OH
PRAM,,,American plum,Prunus americana ,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,CH,OH,OH,CH,OH
PREM,768,CH,bitter cherry,Prunus emarginata  ,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,CH,OH,OH,CH,OH
PRVID,,,western chokecherry,Prunus virginiana var. demissa,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,CH,OH,OH,CH,OH
PSEUD7,200,OD,Douglas-fir species,Pseudotsuga ,OS,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF
PSMA,201,BD,bigcone Douglas-fir,Pseudotsuga macrocarpa  ,OS,DF,OS,OS,OS,DF,OS,OS,OT,OS,OT,DF,OS,OS,OS,DF,BD
PSME,202,DF,Douglas-fir,Pseudotsuga menziesii ,OS,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF
PSMEG,,,Rocky Mountain Douglas-fir,Pseudotsuga menziesii var. glauca ,OS,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF
PSMEM,,,Douglas-fir,Pseudotsuga menziesii var. menziesii,OS,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF,DF
PTELE,,,hoptree species,Ptelea ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PTTR,,,common hoptree,Ptelea trifoliata ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PTTRP,,,pallid hoptree,Ptelea trifoliata ssp. pallida,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PTTRC2,,,pallid hoptree,Ptelea trifoliata ssp. pallida  var. confinis,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PTTRP2,,,pallid hoptree,Ptelea trifoliata ssp. polyadenia,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PYCO,,,common pear,Pyrus communis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QUERC,800,OA,"oak, deciduous species",Quercus ,OH,OH,LO,OH,GO,WO,OH,OH,OT,BO,OT,WO,WO,OH,GO,WO,BO
,850,OE,"oak, evergreen species",Quercus ,OH,OH,LO,OH,EM,WO,OH,OH,OT,BO,OT,WO,WO,OH,GO,WO,BO
QUMO2,,,oracle oak,Quercus ×moreha ,OH,OH,OH,OH,GO,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,BO
QUPA4,,,oak,Quercus ×pauciloba   ,OH,OH,LO,OH,GO,WO,OH,OH,OT,BO,OT,WO,WO,OH,GO,WO,LO
QUAG,801,LO,California live oak,Quercus agrifolia ,OH,OH,LO,OH,OH,WO,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,LO
QUAR,803,AW,Arizona white oak,Quercus arizonica ,OH,OH,OH,OH,AW,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QUCH2,805,CY,canyon live oak,Quercus chrysolepis ,OH,OH,CY,OH,EM,OH,OH,OH,OT,BO,OT,WO,WO,OH,GO,WO,CY
QUCHC,,,canyon live oak,Quercus chrysolepis var. chrysolepis,OH,OH,CY,OH,EM,OH,OH,OH,OT,BO,OT,WO,WO,OH,GO,WO,CY
QUDO,807,BL,blue oak,Quercus douglasii  ,OH,OH,BL,OH,EM,WO,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,BL
QUDU,,,coastal sage scrub oak,Quercus dumosa ,OH,OH,IO,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QUEM,810,EM,Emory oak,Quercus emoryi ,OH,OH,OH,OH,EM,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QUEN,811,EO,Engelmann oak,Quercus engelmannii ,OH,OH,EO,OH,EM,OH,OH,OH,OT,BO,OT,OT,OH,OH,OH,OT,BO
QUGA,814,GO,Gambel oak,Quercus gambelii ,OH,OH,OH,OH,GO,WO,OH,OH,OT,OH,OT,OT,OH,OH,GO,OT,BO
QUGAG,,,Gambel oak,Quercus gambelii var. gambelii,OH,OH,OH,OH,GO,WO,OH,OH,OT,OH,OT,OT,OH,OH,GO,OT,BO
QUGA4,815,WO,Oregon white oak,Quercus garryana  ,OH,OH,WO,OH,OH,WO,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,BO
QUGAF,,,Oregon white oak,Quercus garryana var. fruticosa,OH,OH,WO,OH,OH,WO,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,BO
QUGAG2,,,Oregon white oak,Quercus garryana var. garryana,OH,OH,WO,OH,OH,WO,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,BO
QUGAS,,,Oregon white oak,Quercus garryana var. semota,OH,OH,WO,OH,OH,WO,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,BO
QUGR3,846,GR,gray oak,Quercus grisea ,OH,OH,OH,OH,EM,OH,OH,OH,OT,BO,OT,OT,OH,OH,OH,OT,OH
QUHY,843,SO,silverleaf oak,Quercus hypoleucoides ,OH,OH,OH,OH,SO,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QUKE,818,BO,California black oak,Quercus kelloggii ,OH,OH,BO,OH,OH,WO,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,BO
QULO,821,VO,valley oak,Quercus lobata ,OH,OH,VO,OH,OH,WO,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,VO
QUMA2,823,BK,bur oak,Quercus macrocarpa,OH,OH,OH,OH,BK,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QUMU,826,CK,chinkapin oak,Quercus muehlenbergii ,OH,OH,OH,OH,BK,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QUOB,829,MK,Mexican blue oak,Quercus oblongifolia ,OH,OH,OH,OH,EM,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QURU4,,,netleaf oak,Quercus rugosa ,OH,OH,OH,OH,EM,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QUSA2,,,deer oak,Quercus sadleriana ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QUTO2,,,Toumey oak,Quercus toumeyi ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
QUTU2,,,Sonoran scrub oak,Quercus turbinella ,OH,OH,OH,OH,EM,OH,OH,OH,OT,OH,OT,OT,OH,OH,GO,OT,OH
QUUN,,,Wavyleaf oak,Quercus undulata,OH,OH,OH,OH,EM,OH,OH,OH,OT,OH,OT,OT,OH,OH,GO,OT,OH
QUVA,,,huckleberry oak,Quercus vacciniifolia ,OH,OH,OH,OH,EM,OH,OH,OH,OT,OH,OT,OT,OH,OH,GO,OT,OH
QUWI2,839,IO,interior live oak,Quercus wislizeni  ,OH,OH,IO,OH,OH,OH,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,IO
QUWIF,,,interior live oak,Quercus wislizeni var. frutescens,OH,OH,IO,OH,OH,OH,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,IO
QUWIW,,,interior live oak,Quercus wislizeni var. wislizeni,OH,OH,IO,OH,OH,OH,OH,OH,OT,BO,OT,WO,WO,OH,OH,WO,IO
ROBIN,,,locust species,Robinia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ROHO,,,locust,Robinia ×holdtii ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ROHI,,,bristly locust,Robinia hispida ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ROHIF8,,,bristly locust,Robinia hispida var. fertilis,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ROHIH,,,bristly locust,Robinia hispida var. hispida,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
RONE,902,NM,New Mexico locust,Robinia neomexicana ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
RONEN,,,New Mexico locust,Robinia neomexicana var. neomexicana,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
RONER,,,Rusby's locust,Robinia neomexicana var. rusbyi,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ROPS,901,RP,black locust,Robinia pseudoacacia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SALIX,920,WI,willow species,Salix ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAAL,,,feltleaf willow,Salix alaxensis,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAALA,,,feltleaf willow,Salix alaxensis var. alaxensis ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAALL,,,feltleaf willow,Salix alaxensis var. longistylis ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAAL2,,,white willow,Salix alba ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAAM2,,,peachleaf willow,Salix amygdaloides ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SABE2,,,Bebb willow,Salix bebbiana ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SABO,,,Bonpland willow,Salix bonplandiana ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAEX,,,narrowleaf willow,Salix exigua ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAFR,,,crack willow,Salix fragilis ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAGL,,,grayleaf willow,Salix glauca ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAGO,,,Goodding's willow,Salix gooddingii ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SALA5,,,Pacific willow,Salix lasiandra,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SALA6,,,arroyo willow,Salix lasiolepis ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SALAB,,,Bigelow's willow,Salix lasiolepis var. bigelovii,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SALAL2,,,arroyo willow,Salix lasiolepis var. lasiolepis,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SALI,,,strapleaf willow,Salix ligulifolia  ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SALU,,,shining willow,Salix lucida ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SALUL,,,Pacific willow,Salix lucida ssp. lasiandra,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAMA12,,,McCalla's willow,Salix maccalliana ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAMO2,,,park willow,Salix monticola ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAPL2,,,diamondleaf willow,Salix planifolia ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAPLP4,,,diamondleaf willow,Salix planifolia sp. planifolia,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SASC,928,SU,Scouler's willow,Salix scouleriana ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SATA,,,yewleaf willow,Salix taxifolia ,OH,OH,WI,OH,OH,WI,OH,OH,OT,OH,OT,WI,WI,OH,OH,WI,OH
SAMBU,,,elderberry species,Sambucus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SANIC4,,,common elderberry,Sambucus nigra ssp. canadensis,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SAPIN,,,soapberry species,Sapindus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SASA4,,,wingleaf soapberry,Sapindus saponaria ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SASAD,,,western soapberry,Sapindus saponaria var. drummondii,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SCHIN,,,peppertree species,Schinus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SCMO,,,Peruvian peppertree,Schinus molle ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SCPO7,,,Hardee peppertree,Schinus polygamus  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SCTE,,,Brazilian peppertree,Schinus terebinthifolius ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SCTER2,,,Brazilian peppertree,Schinus terebinthifolius var. raddianus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SESE3,211,RW,redwood,Sequoia sempervirens ,OS,OS,GS,OS,OS,OS,OS,OS,OT,OS,OT,RW,OS,OH,OS,RW,RW
SEGI2,212,GS,giant sequoia,Sequoiadendron giganteum ,OS,OS,GS,OS,OS,OS,OS,OS,OT,OS,OT,RW,OS,OS,OS,RW,GS
SYRIN,,,lilac species,Syringa ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SYRE2,,,Japanese tree lilac,Syringa reticulata  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SYREA,,,Amur lilac,Syringa reticulata ssp. amurensis,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
SYVU,,,common lilac,Syringa vulgaris ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
TAMAR2,991,SC,tamarisk species,Tamarix ,OH,OH,OH,OH,OS,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
TACH2,,,five-stamen tamarisk,Tamarix chinensis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
TAPA4,,,smallflower tamarisk,Tamarix parviflora ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
TARA,,,saltcedar,Tamarix ramosissima ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
TAXUS,230,OY,yew species,Taxus ,OS,PY,PY,PY,OS,PY,OS,PY,OT,OS,OT,PY,PY,OS,OS,PY,OS
TABA80,,,English yew,Taxus baccata ,OS,PY,PY,PY,OS,PY,OS,PY,OT,OS,OT,PY,PY,OS,OS,PY,OS
TABR2,231,PY,Pacific yew,Taxus brevifolia ,OS,PY,PY,PY,OS,PY,OS,PY,OT,OS,OT,PY,PY,OS,OS,PY,OS
THPL,242,RC,western red cedar,Thuja plicata ,RC,GF,RC,RC,RC,RC,OS,RC,RC,OS,RC,RC,RC,OS,OS,RC,OS
,,C,western redcedar,Thuja plicata (Old Code),RC,GF,RC,RC,RC,RC,OS,RC,RC,OS,RC,RC,RC,OS,OS,RC,OS
THUJA,240,TS,Thuja species,Thuja spp.  ,RC,GF,RC,RC,RC,RC,OS,RC,RC,OS,RC,RC,RC,OS,OS,RC,OS
TIEU4,,,common linden,Tilia ×europaea  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
TOCA,251,CN,California nutmeg,Torreya californica ,OS,OS,CN,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
TRSE6,,,Chinese tallow,Triadica sebifera  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
TSUGA,260,HS,hemlock species,Tsuga ,WH,MH,WH,WH,MH,WH,OS,WH,WH,DF,WH,WH,WH,OS,OS,WH,MH
TSJE,,,hemlock,Tsuga ×jeffreyi  ,WH,MH,WH,OS,OS,WH,OS,WH,WH,DF,WH,WH,WH,OS,OS,WH,OS
TSHE,263,WH,western hemlock,Tsuga heterophylla ,WH,GF,WH,WH,OS,WH,OS,WH,WH,DF,WH,WH,WH,OS,OS,WH,OS
TSME,264,MH,mountain hemlock,Tsuga mertensiana ,MH,MH,MH,OS,MH,MH,OS,MH,WH,OS,WH,MH,MH,OS,AF,MH,MH
ULMUS,,,elm species,Ulmus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ULAM,,,American elm,Ulmus americana,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ULGL,,,Wych elm,Ulmus glabra ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ULPA,,,Chinese elm,Ulmus parvifolia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ULPR,,,English elm,Ulmus procera ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ULPU,,,Siberian elm,Ulmus pumila ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
UMBEL,,,California laurel,Umbellularia  ,OH,OH,CL,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,CL
UMCA,981,CL,California laurel,Umbellularia californica ,OH,OH,CL,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,CL
UMCAC,,,California laurel,Umbellularia californica var. californica,OH,OH,CL,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,CL
UMCAF,,,California laurel,Umbellularia californica var. fresnensis,OH,OH,CL,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,CL
VAUQU,,,rosewood species,Vauquelinia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
VACA5,,,Arizona rosewood,Vauquelinia californica ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
VACAP,,,Arizona rosewood,Vauquelinia californica  ssp. pauciflora  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
VEFO,,,tungoil tree,Vernicia fordii  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
WASHI,,,fan palm,Washingtonia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
WAFI,,,California fan palm,Washingtonia filifera  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
WARO,,,Washington fan palm,Washingtonia robusta ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
YUBR,,,Joshua tree,Yucca brevifolia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
YUBRB,,,Joshua tree,Yucca brevifolia var. brevifolia,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
YUBRJ,,,Jaeger's Joshua tree,Yucca brevifolia var. jaegeriana,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
